0.55,0.15,0.33025,1,0,0,0
0.55,0.15,0.3295,1,0,0,0
0.55,0.15,0.32875,1,0,0,0
0.55,0.15,0.328,1,0,0,0
0.55,0.15,0.32725,1,0,0,0
0.55,0.15,0.3265,1,0,0,0
0.55,0.15,0.32575,1,0,0,0
0.55,0.15,0.325,1,0,0,0
0.55,0.15,0.32425,1,0,0,0
0.55,0.15,0.3235,1,0,0,0
0.55,0.15,0.32275,1,0,0,0
0.55,0.15,0.322,1,0,0,0
0.55,0.15,0.32125,1,0,0,0
0.55,0.15,0.3205,1,0,0,0
0.55,0.15,0.31975,1,0,0,0
0.55,0.15,0.319,1,0,0,0
0.55,0.15,0.31825,1,0,0,0
0.55,0.15,0.3175,1,0,0,0
0.55,0.15,0.31675,1,0,0,0
0.55,0.15,0.316,1,0,0,0
0.55,0.15,0.31525,1,0,0,0
0.55,0.15,0.3145,1,0,0,0
0.55,0.15,0.31375,1,0,0,0
0.55,0.15,0.313,1,0,0,0
0.55,0.15,0.31225,1,0,0,0
0.55,0.15,0.3115,1,0,0,0
0.55,0.15,0.31075,1,0,0,0
0.55,0.15,0.31,1,0,0,0
0.55,0.15,0.30925,1,0,0,0
0.55,0.15,0.3085,1,0,0,0
0.55,0.15,0.30775,1,0,0,0
0.55,0.15,0.307,1,0,0,0
0.55,0.15,0.30625,1,0,0,0
0.55,0.15,0.3055,1,0,0,0
0.55,0.15,0.30475,1,0,0,0
0.55,0.15,0.304,1,0,0,0
0.55,0.15,0.30325,1,0,0,0
0.55,0.15,0.3025,1,0,0,0
0.55,0.15,0.30175,1,0,0,0
0.55,0.15,0.301,1,0,0,0
0.55,0.15,0.30025,1,0,0,0
0.55,0.15,0.2995,1,0,0,0
0.55,0.15,0.29875,1,0,0,0
0.55,0.15,0.298,1,0,0,0
0.55,0.15,0.29725,1,0,0,0
0.55,0.15,0.2965,1,0,0,0
0.55,0.15,0.29575,1,0,0,0
0.55,0.15,0.295,1,0,0,0
0.55,0.15,0.29425,1,0,0,0
0.55,0.15,0.2935,1,0,0,0
0.55,0.15,0.29275,1,0,0,0
0.55,0.15,0.292,1,0,0,0
0.55,0.15,0.29125,1,0,0,0
0.55,0.15,0.2905,1,0,0,0
0.55,0.15,0.28975,1,0,0,0
0.55,0.15,0.289,1,0,0,0
0.55,0.15,0.28825,1,0,0,0
0.55,0.15,0.2875,1,0,0,0
0.55,0.15,0.28675,1,0,0,0
0.55,0.15,0.286,1,0,0,0
0.55,0.15,0.28525,1,0,0,0
0.55,0.15,0.2845,1,0,0,0
0.55,0.15,0.28375,1,0,0,0
0.55,0.15,0.283,1,0,0,0
0.55,0.15,0.28225,1,0,0,0
0.55,0.15,0.2815,1,0,0,0
0.55,0.15,0.28075,1,0,0,0
0.55,0.15,0.28,1,0,0,0
0.55,0.15,0.27925,1,0,0,0
0.55,0.15,0.2785,1,0,0,0
0.55,0.15,0.27775,1,0,0,0
0.55,0.15,0.277,1,0,0,0
0.55,0.15,0.27625,1,0,0,0
0.55,0.15,0.2755,1,0,0,0
0.55,0.15,0.27475,1,0,0,0
0.55,0.15,0.274,1,0,0,0
0.55,0.15,0.27325,1,0,0,0
0.55,0.15,0.2725,1,0,0,0
0.55,0.15,0.27175,1,0,0,0
0.55,0.15,0.271,1,0,0,0
0.55,0.15,0.27025,1,0,0,0
0.55,0.15,0.2695,1,0,0,0
0.55,0.15,0.26875,1,0,0,0
0.55,0.15,0.268,1,0,0,0
0.55,0.15,0.26725,1,0,0,0
0.55,0.15,0.2665,1,0,0,0
0.55,0.15,0.26575,1,0,0,0
0.55,0.15,0.265,1,0,0,0
0.55,0.15,0.26425,1,0,0,0
0.55,0.15,0.2635,1,0,0,0
0.55,0.15,0.26275,1,0,0,0
0.55,0.15,0.262,1,0,0,0
0.55,0.15,0.26125,1,0,0,0
0.55,0.15,0.2605,1,0,0,0
0.55,0.15,0.25975,1,0,0,0
0.55,0.15,0.259,1,0,0,0
0.55,0.15,0.25825,1,0,0,0
0.55,0.15,0.2575,1,0,0,0
0.55,0.15,0.25675,1,0,0,0
0.55,0.15,0.256,1,0,0,0
0.55,0.15,0.25525,1,0,0,0
0.55,0.15,0.2545,1,0,0,0
0.55,0.15,0.25375,1,0,0,0
0.55,0.15,0.253,1,0,0,0
0.55,0.15,0.25225,1,0,0,0
0.55,0.15,0.2515,1,0,0,0
0.55,0.15,0.25075,1,0,0,0
0.55,0.15,0.25,1,0,0,0
0.55,0.15,0.24925,1,0,0,0
0.55,0.15,0.2485,1,0,0,0
0.55,0.15,0.24775,1,0,0,0
0.55,0.15,0.247,1,0,0,0
0.55,0.15,0.24625,1,0,0,0
0.55,0.15,0.2455,1,0,0,0
0.55,0.15,0.24475,1,0,0,0
0.55,0.15,0.244,1,0,0,0
0.55,0.15,0.24325,1,0,0,0
0.55,0.15,0.2425,1,0,0,0
0.55,0.15,0.24175,1,0,0,0
0.55,0.15,0.241,1,0,0,0
0.55,0.15,0.24025,1,0,0,0
0.55,0.15,0.2395,1,0,0,0
0.55,0.15,0.23875,1,0,0,0
0.55,0.15,0.238,1,0,0,0
0.55,0.15,0.23725,1,0,0,0
0.55,0.15,0.2365,1,0,0,0
0.55,0.15,0.23575,1,0,0,0
0.55,0.15,0.235,1,0,0,0
0.55,0.15,0.23425,1,0,0,0
0.55,0.15,0.2335,1,0,0,0
0.55,0.15,0.23275,1,0,0,0
0.55,0.15,0.232,1,0,0,0
0.55,0.15,0.23125,1,0,0,0
0.55,0.15,0.2305,1,0,0,0
0.55,0.15,0.22975,1,0,0,0
0.55,0.15,0.229,1,0,0,0
0.55,0.15,0.22825,1,0,0,0
0.55,0.15,0.2275,1,0,0,0
0.55,0.15,0.22675,1,0,0,0
0.55,0.15,0.226,1,0,0,0
0.55,0.15,0.22525,1,0,0,0
0.55,0.15,0.2245,1,0,0,0
0.55,0.15,0.22375,1,0,0,0
0.55,0.15,0.223,1,0,0,0
0.55,0.15,0.22225,1,0,0,0
0.55,0.15,0.2215,1,0,0,0
0.55,0.15,0.22075,1,0,0,0
0.55,0.15,0.22,1,0,0,0
0.55,0.15,0.21925,1,0,0,0
0.55,0.15,0.2185,1,0,0,0
0.55,0.15,0.21775,1,0,0,0
0.55,0.15,0.217,1,0,0,0
0.55,0.15,0.21625,1,0,0,0
0.55,0.15,0.2155,1,0,0,0
0.55,0.15,0.21475,1,0,0,0
0.55,0.15,0.214,1,0,0,0
0.55,0.15,0.21325,1,0,0,0
0.55,0.15,0.2125,1,0,0,0
0.55,0.15,0.21175,1,0,0,0
0.55,0.15,0.211,1,0,0,0
0.55,0.15,0.21025,1,0,0,0
0.55,0.15,0.2095,1,0,0,0
0.55,0.15,0.20875,1,0,0,0
0.55,0.15,0.208,1,0,0,0
0.55,0.15,0.20725,1,0,0,0
0.55,0.15,0.2065,1,0,0,0
0.55,0.15,0.20575,1,0,0,0
0.55,0.15,0.205,1,0,0,0
0.55,0.15,0.20425,1,0,0,0
0.55,0.15,0.2035,1,0,0,0
0.55,0.15,0.20275,1,0,0,0
0.55,0.15,0.202,1,0,0,0
0.55,0.15,0.20125,1,0,0,0
0.55,0.15,0.2005,1,0,0,0
0.55,0.15,0.19975,1,0,0,0
0.55,0.15,0.199,1,0,0,0
0.55,0.15,0.19825,1,0,0,0
0.55,0.15,0.1975,1,0,0,0
0.55,0.15,0.19675,1,0,0,0
0.55,0.15,0.196,1,0,0,0
0.55,0.15,0.19525,1,0,0,0
0.55,0.15,0.1945,1,0,0,0
0.55,0.15,0.19375,1,0,0,0
0.55,0.15,0.193,1,0,0,0
0.55,0.15,0.19225,1,0,0,0
0.55,0.15,0.1915,1,0,0,0
0.55,0.15,0.19075,1,0,0,0
0.55,0.15,0.19,1,0,0,0
0.55,0.15,0.18925,1,0,0,0
0.55,0.15,0.1885,1,0,0,0
0.55,0.15,0.18775,1,0,0,0
0.55,0.15,0.187,1,0,0,0
0.55,0.15,0.18625,1,0,0,0
0.55,0.15,0.1855,1,0,0,0
0.55,0.15,0.18475,1,0,0,0
0.55,0.15,0.184,1,0,0,0
0.55,0.15,0.18325,1,0,0,0
0.55,0.15,0.1825,1,0,0,0
0.55,0.15,0.18175,1,0,0,0
0.55,0.15,0.181,1,0,0,0
0.55,0.15,0.18025,1,0,0,0
0.55,0.15,0.1795,1,0,0,0
0.55,0.15,0.17875,1,0,0,0
0.55,0.15,0.178,1,0,0,0
0.55,0.15,0.17725,1,0,0,0
0.55,0.15,0.1765,1,0,0,0
0.55,0.15,0.17575,1,0,0,0
0.55,0.15,0.175,1,0,0,0
0.55,0.15,0.17425,1,0,0,0
0.55,0.15,0.1735,1,0,0,0
0.55,0.15,0.17275,1,0,0,0
0.55,0.15,0.172,1,0,0,0
0.55,0.15,0.17125,1,0,0,0
0.55,0.15,0.1705,1,0,0,0
0.55,0.15,0.16975,1,0,0,0
0.55,0.15,0.169,1,0,0,0
0.55,0.15,0.16825,1,0,0,0
0.55,0.15,0.1675,1,0,0,0
0.55,0.15,0.16675,1,0,0,0
0.55,0.15,0.166,1,0,0,0
0.55,0.15,0.16525,1,0,0,0
0.55,0.15,0.1645,1,0,0,0
0.55,0.15,0.16375,1,0,0,0
0.55,0.15,0.163,1,0,0,0
0.55,0.15,0.16225,1,0,0,0
0.55,0.15,0.1615,1,0,0,0
0.55,0.15,0.16075,1,0,0,0
0.55,0.15,0.16,1,0,0,0
0.55,0.15,0.15925,1,0,0,0
0.55,0.15,0.1585,1,0,0,0
0.55,0.15,0.15775,1,0,0,0
0.55,0.15,0.157,1,0,0,0
0.55,0.15,0.15625,1,0,0,0
0.55,0.15,0.1555,1,0,0,0
0.55,0.15,0.15475,1,0,0,0
0.55,0.15,0.154,1,0,0,0
0.55,0.15,0.15325,1,0,0,0
0.55,0.15,0.1525,1,0,0,0
0.55,0.15,0.15175,1,0,0,0
0.55,0.15,0.151,1,0,0,0
0.55,0.15,0.15025,1,0,0,0
0.55,0.15,0.1495,1,0,0,0
0.55,0.15,0.14875,1,0,0,0
0.55,0.15,0.148,1,0,0,0
0.55,0.15,0.14725,1,0,0,0
0.55,0.15,0.1465,1,0,0,0
0.55,0.15,0.14575,1,0,0,0
0.55,0.15,0.145,1,0,0,0
0.55,0.15,0.14425,1,0,0,0
0.55,0.15,0.1435,1,0,0,0
0.55,0.15,0.14275,1,0,0,0
0.55,0.15,0.142,1,0,0,0
0.55,0.15,0.14125,1,0,0,0
0.55,0.15,0.1405,1,0,0,0
0.55,0.15,0.13975,1,0,0,0
0.55,0.15,0.139,1,0,0,0
0.55,0.15,0.13825,1,0,0,0
0.55,0.15,0.1375,1,0,0,0
0.55,0.15,0.13675,1,0,0,0
0.55,0.15,0.136,1,0,0,0
0.55,0.15,0.13525,1,0,0,0
0.55,0.15,0.1345,1,0,0,0
0.55,0.15,0.13375,1,0,0,0
0.55,0.15,0.133,1,0,0,0
0.55,0.15,0.13225,1,0,0,0
0.55,0.15,0.1315,1,0,0,0
0.55,0.15,0.13075,1,0,0,0
0.55,0.15,0.13,1,0,0,0
0.55,0.15,0.12925,1,0,0,0
0.55,0.15,0.1285,1,0,0,0
0.55,0.15,0.12775,1,0,0,0
0.55,0.15,0.127,1,0,0,0
0.55,0.15,0.12625,1,0,0,0
0.55,0.15,0.1255,1,0,0,0
0.55,0.15,0.12475,1,0,0,0
0.55,0.15,0.124,1,0,0,0
0.55,0.15,0.12325,1,0,0,0
0.55,0.15,0.1225,1,0,0,0
0.55,0.15,0.12175,1,0,0,0
0.55,0.15,0.121,1,0,0,0
0.55,0.15,0.12025,1,0,0,0
0.55,0.15,0.1195,1,0,0,0
0.55,0.15,0.11875,1,0,0,0
0.55,0.15,0.118,1,0,0,0
0.55,0.15,0.11725,1,0,0,0
0.55,0.15,0.1165,1,0,0,0
0.55,0.15,0.11575,1,0,0,0
0.55,0.15,0.115,1,0,0,0
0.55,0.15,0.11425,1,0,0,0
0.55,0.15,0.1135,1,0,0,0
0.55,0.15,0.11275,1,0,0,0
0.55,0.15,0.112,1,0,0,0
0.55,0.15,0.11125,1,0,0,0
0.55,0.15,0.1105,1,0,0,0
0.55,0.15,0.10975,1,0,0,0
0.55,0.15,0.109,1,0,0,0
0.55,0.15,0.10825,1,0,0,0
0.55,0.15,0.1075,1,0,0,0
0.55,0.15,0.10675,1,0,0,0
0.55,0.15,0.106,1,0,0,0
0.55,0.15,0.10525,1,0,0,0
0.55,0.15,0.1045,1,0,0,0
0.55,0.15,0.10375,1,0,0,0
0.55,0.15,0.103,1,0,0,0
0.55,0.15,0.10225,1,0,0,0
0.55,0.15,0.1015,1,0,0,0
0.55,0.15,0.10075,1,0,0,0
0.55,0.15,0.1,1,0,0,0
